0.0000,0.0000,28.3839,27.2361,25.9450,24.8335,23.5915,22.6060,21.6895,20.9267,20.0996,19.2577,18.3300,17.3996,16.9558,16.5441,16.0864,15.2777,14.5231,14.0680,13.1897,12.3597,11.2329,10.6416,10.1159,9.8269,9.3471,2.5123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8826,22.4559,22.3209,22.7230,23.4047,24.0436,24.4998,25.2158,25.8087,26.4319,27.0910,27.3194,27.3742,27.3885,27.4820,27.5796,27.5154,27.9383,28.3341,28.5580,28.6735,28.9718,29.4781,29.7559,29.8770,30.1083,30.4421
0.0000,0.0000,28.4243,27.2671,25.9491,24.8324,23.5728,22.5968,21.6666,20.8826,20.0878,19.1801,18.2582,17.3632,16.8463,16.4996,15.9992,15.2251,14.4528,14.0138,13.1370,12.3078,11.1259,10.6167,10.0190,9.7871,9.3294,2.5298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8902,22.4548,22.4339,22.7883,23.4682,24.1962,24.6028,25.3707,25.9676,26.5712,27.2306,27.4132,27.5367,27.4905,27.5269,27.6389,27.5843,28.0368,28.4267,28.6535,28.7177,29.0471,29.5438,29.8457,29.9626,30.1170,30.4583
0.0000,0.0000,28.5401,27.3706,26.0606,24.9242,23.6471,22.6838,21.7380,20.9502,20.1841,19.2147,18.2462,17.4054,16.8583,16.5645,16.0039,15.2332,14.4700,14.0214,13.1630,12.3053,11.1261,10.6707,9.9954,9.7526,9.3651,2.5674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9266,22.5438,22.6026,22.9055,23.6175,24.3961,24.8227,25.5968,26.1971,26.7944,27.4700,27.5893,27.8115,27.7266,27.6753,27.8167,27.7718,28.2471,28.6162,28.8219,28.8405,29.1818,29.7130,30.0178,30.1028,30.2500,30.5352
0.0000,0.0000,28.5088,27.3144,26.0241,24.8572,23.6206,22.6710,21.7053,20.9096,20.1091,19.1413,18.1708,17.3597,16.7596,16.5227,15.9087,15.1576,14.4145,13.9106,13.0746,12.2207,11.0880,10.6407,9.9046,9.6640,9.3410,2.5454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9238,22.5258,22.5666,22.8914,23.5762,24.3726,24.8284,25.5604,26.1745,26.8145,27.4637,27.5788,27.8312,27.7473,27.6815,27.8071,27.7915,28.2212,28.5991,28.7763,28.7600,29.0778,29.7071,29.9877,30.0406,30.2222,30.4743
0.0000,0.0000,28.5819,27.3536,26.0600,24.8826,23.6824,22.7475,21.7573,21.0108,20.1068,19.1365,18.2115,17.4237,16.7900,16.5534,15.9189,15.1905,14.4754,13.9156,13.0904,12.2533,11.1689,10.6788,9.9391,9.6873,9.3464,2.5578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9168,22.5589,22.5542,22.9331,23.5638,24.3791,24.9192,25.5443,26.2060,26.8596,27.4910,27.6020,27.8882,27.8117,27.7307,27.8554,27.8485,28.2485,28.6137,28.7950,28.7669,29.0568,29.7136,30.0392,30.0560,30.2802,30.4890
0.0000,0.0000,28.6966,27.4277,26.1132,24.9455,23.7722,22.8390,21.8434,21.1206,20.1336,19.1941,18.3338,17.5389,16.8846,16.6250,15.9514,15.2586,14.6009,13.9699,13.1393,12.3574,11.2971,10.7567,10.0656,9.7668,9.3848,2.6001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8708,22.6209,22.6581,23.0517,23.5701,24.3914,25.0092,25.5922,26.2633,26.9062,27.4780,27.6253,27.9403,27.8496,27.7607,27.8469,27.8775,28.2538,28.6047,28.7882,28.8113,29.0679,29.7167,30.0833,30.0917,30.3496,30.5528
0.0000,0.0000,28.8958,27.6237,26.2686,25.0873,23.9262,22.9800,22.0170,21.3027,20.2565,19.3526,18.5204,17.7475,17.0840,16.7714,16.1118,15.4027,14.7999,14.1300,13.2927,12.5405,11.4748,10.9031,10.2519,9.9178,9.5280,2.7106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8731,22.7819,22.8389,23.2124,23.6831,24.4755,25.1448,25.7359,26.3812,27.0026,27.5176,27.7219,28.0658,27.9607,27.8486,27.9204,27.9963,28.3610,28.6708,28.8670,28.9492,29.1834,29.7787,30.1819,30.2132,30.5047,30.6896
0.0000,0.0000,28.9884,27.7534,26.3902,25.1737,24.0179,23.0933,22.1061,21.4063,20.3372,19.4839,18.6364,17.8896,17.2063,16.9031,16.2213,15.5227,14.9636,14.2382,13.3978,12.6807,11.6040,11.0262,10.4136,10.0032,9.6496,2.7781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8511,22.8849,22.9537,23.2921,23.7780,24.4987,25.1948,25.8191,26.4343,27.0506,27.4705,27.7605,28.0870,27.9819,27.8465,27.8896,28.0340,28.4082,28.6661,28.8933,29.0427,29.2620,29.7871,30.2307,30.2931,30.6002,30.7851
0.0000,0.0000,28.8423,27.6884,26.3224,25.0879,23.9696,23.0590,22.0536,21.3929,20.2892,19.5051,18.6601,17.9342,17.2445,16.9202,16.2356,15.5357,15.0175,14.2836,13.4581,12.7402,11.6998,11.1236,10.4646,10.0450,9.7371,2.8088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8538,22.7984,22.8259,23.1689,23.6942,24.3508,25.0614,25.6790,26.2345,26.8865,27.2369,27.5794,27.8932,27.8041,27.6688,27.7118,27.8960,28.2523,28.4824,28.7188,28.9318,29.1115,29.6023,30.0610,30.1895,30.4868,30.6340
0.0000,0.0000,28.7589,27.6710,26.2988,25.0493,23.9745,23.1103,22.0419,21.3666,20.3096,19.5460,18.7043,17.9819,17.3005,16.9411,16.2662,15.5690,15.1038,14.3545,13.5172,12.8385,11.8231,11.2161,10.5166,10.0579,9.8266,2.8307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8615,22.7061,22.7256,23.1140,23.6616,24.2085,24.9819,25.6004,26.0601,26.7818,27.0611,27.4670,27.7317,27.6586,27.5598,27.6028,27.8102,28.1503,28.3873,28.5716,28.8485,29.0256,29.5159,29.9693,30.1530,30.3998,30.5500
0.0000,0.0000,28.7380,27.6712,26.2992,25.0517,23.9671,23.1298,22.0783,21.4076,20.3855,19.5983,18.7489,18.0182,17.3972,16.9696,16.3268,15.5824,15.1702,14.4601,13.5714,12.9112,11.9651,11.2637,10.5720,10.1332,9.9137,2.8746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9045,22.7294,22.7153,23.1317,23.6985,24.1528,24.9730,25.6028,25.9986,26.7693,26.9828,27.4490,27.6472,27.6107,27.5483,27.5913,27.8045,28.1285,28.3887,28.5086,28.8313,29.0335,29.4824,29.9466,30.1854,30.3913,30.4925
0.0000,0.0000,28.7746,27.7225,26.3064,25.0544,23.9871,23.1613,22.1311,21.4024,20.4098,19.5816,18.7666,18.0364,17.4575,16.9519,16.3423,15.5946,15.1682,14.4692,13.5337,12.9344,12.0102,11.2606,10.5726,10.1464,9.9205,2.8741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8996,22.7396,22.7262,23.2018,23.7537,24.1553,24.9741,25.6117,26.0153,26.8176,26.9492,27.4633,27.5949,27.5792,27.5532,27.5962,27.8152,28.1122,28.4331,28.5124,28.9151,29.1331,29.4748,30.0118,30.2711,30.4019,30.4681
0.0000,0.0000,28.7933,27.7697,26.3218,25.0756,23.9996,23.1577,22.1473,21.4200,20.4401,19.5344,18.7369,18.0132,17.4922,16.9279,16.3528,15.5920,15.1367,14.4662,13.4819,12.9412,11.9906,11.2400,10.5549,10.1395,9.8845,2.8366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8899,22.7760,22.8052,23.2645,23.8067,24.2183,24.9980,25.6901,26.1024,26.8979,27.0236,27.4884,27.6204,27.6254,27.6080,27.6204,27.8582,28.1390,28.5156,28.5594,29.0354,29.2471,29.4935,30.0847,30.3722,30.4686,30.4705
0.0000,0.0000,28.5542,27.5407,26.1436,24.8839,23.7915,22.9333,21.9469,21.2036,20.2821,19.3034,18.5471,17.8328,17.3172,16.7501,16.1821,15.4012,14.9690,14.3016,13.3008,12.8022,11.8196,11.1343,10.4084,9.9855,9.7824,2.7648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8021,22.5670,22.7056,23.1017,23.6298,24.0787,24.8366,25.6047,25.9680,26.7606,26.8766,27.3180,27.4468,27.4364,27.4277,27.3952,27.6756,27.9247,28.3514,28.3900,28.9163,29.0737,29.2834,29.8756,30.1912,30.2534,30.2251
0.0000,0.0000,28.1828,27.1876,25.8830,24.6361,23.4875,22.6139,21.6597,20.9151,20.0342,18.9964,18.2730,17.5601,17.0772,16.5340,15.9744,15.1299,14.7843,14.1111,13.1160,12.5756,11.5974,10.9638,10.2021,9.8156,9.6778,2.6871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7518,22.3101,22.4962,22.8605,23.3803,23.8951,24.6360,25.4249,25.7701,26.5273,26.6684,27.0744,27.2200,27.1943,27.1943,27.0967,27.4198,27.6629,28.1022,28.1445,28.6428,28.8123,28.9748,29.5311,29.9082,29.9451,29.9102
0.0000,0.0000,27.8623,26.8616,25.6580,24.4001,23.2067,22.3037,21.3773,20.6534,19.7919,18.7106,18.0262,17.2966,16.8626,16.3652,15.7388,14.8881,14.6371,13.9329,12.9555,12.3335,11.4053,10.8047,10.0015,9.6647,9.5977,2.6464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7157,22.0808,22.2724,22.6454,23.1624,23.7330,24.4679,25.2018,25.6001,26.3051,26.4674,26.8894,27.0213,26.9801,26.9801,26.8482,27.1845,27.4216,27.8786,27.9602,28.3895,28.5711,28.7102,29.2818,29.6609,29.6726,29.6197
0.0000,0.0000,27.6220,26.6276,25.4456,24.2147,23.0271,22.0877,21.1600,20.4361,19.5665,18.4632,17.8259,17.0917,16.6733,16.1799,15.5471,14.7134,14.4715,13.7411,12.8059,12.1250,11.2318,10.6721,9.8145,9.5393,9.4283,2.5674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6840,21.9398,22.0714,22.4736,23.0060,23.6837,24.3423,25.0005,25.4903,26.1326,26.3836,26.7071,26.8794,26.8383,26.8383,26.6864,26.9482,27.2294,27.6939,27.7845,28.1367,28.3655,28.5326,29.1106,29.4918,29.4523,29.3994
0.0000,0.0000,27.5825,26.5738,25.3848,24.1358,22.9718,22.0176,21.0744,20.3358,19.4031,18.3010,17.7160,16.9889,16.5594,16.0375,15.4454,14.6362,14.3443,13.5628,12.6495,11.9701,11.1149,10.6095,9.7277,9.4435,9.2415,2.5167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5927,21.8980,21.9970,22.3717,22.9478,23.6846,24.3251,24.9257,25.4927,26.0973,26.4181,26.6827,26.8755,26.8183,26.8183,26.6664,26.8539,27.1519,27.6594,27.7404,28.0551,28.3269,28.5291,29.1135,29.4650,29.3932,29.3156
0.0000,0.0000,27.4052,26.3963,25.2066,23.9677,22.8663,21.8515,20.9381,20.1538,19.1493,18.1083,17.5870,16.8797,16.4365,15.8591,15.2835,14.5150,14.1493,13.2995,12.4391,11.7614,10.9804,10.5350,9.6724,9.3477,9.0221,2.4072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4950,21.7763,21.8499,22.1609,22.7751,23.5637,24.2016,24.7367,25.3757,25.9649,26.3198,26.4988,26.7121,26.6389,26.6706,26.5187,26.6484,26.9305,27.4650,27.5376,27.8453,28.1286,28.3816,28.9367,29.2694,29.1956,29.0629
0.0000,0.0000,27.3997,26.3908,25.1776,23.9370,22.8950,21.8344,20.9120,20.1124,19.0522,18.0858,17.5937,16.8885,16.4650,15.8625,15.2694,14.5243,14.0823,13.1999,12.3841,11.6900,10.9690,10.5463,9.7084,9.3315,8.9496,2.3773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4402,21.7561,21.8431,22.1271,22.6888,23.5150,24.2246,24.6662,25.3831,25.9537,26.3559,26.4867,26.6999,26.6107,26.6741,26.5222,26.6254,26.8918,27.4246,27.4888,27.8495,28.0913,28.4211,28.9045,29.2183,29.1684,29.0399
0.0000,0.0000,27.3476,26.3050,25.1232,23.8893,22.8894,21.7846,20.8496,20.0718,19.0488,18.1212,17.5848,16.8411,16.4750,15.9331,15.2876,14.5312,14.0897,13.2225,12.4546,11.6996,11.0086,10.5257,9.7652,9.3755,8.9573,2.3697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4398,21.6795,21.7886,22.0552,22.5644,23.4345,24.1862,24.5772,25.3009,25.8555,26.3162,26.4245,26.6378,26.5134,26.6085,26.4566,26.5685,26.8369,27.3302,27.3954,27.7442,27.9521,28.3902,28.7922,29.0856,29.0662,29.0033
0.0000,0.0000,27.4122,26.3296,25.1523,23.9461,22.9569,21.8551,20.9049,20.0939,19.1290,18.2498,17.6396,16.8773,16.5755,16.0674,15.3708,14.6063,14.1935,13.3552,12.5972,11.8064,11.1141,10.5745,9.8795,9.4860,9.0871,2.4580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4458,21.6543,21.7817,22.0427,22.5324,23.4120,24.1894,24.5422,25.2748,25.8185,26.3081,26.4815,26.6491,26.4895,26.5846,26.4633,26.5623,26.8805,27.3261,27.4246,27.7362,27.9583,28.4468,28.7868,29.0846,29.0651,29.0601
0.0000,0.0000,27.7652,26.6364,25.4518,24.2660,23.3032,22.1653,21.2047,20.3258,19.3921,18.5659,17.8674,17.0945,16.8368,16.3267,15.6184,14.8650,14.4460,13.5864,12.8337,11.9953,11.3240,10.7300,10.0925,9.6608,9.2810,2.5298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5562,21.9079,21.9956,22.2879,22.7904,23.6455,24.4085,24.7473,25.5107,26.0900,26.5612,26.7738,26.9136,26.7485,26.8436,26.7529,26.8514,27.1846,27.6380,27.7724,28.0287,28.3234,28.8204,29.1192,29.4212,29.4018,29.4143
0.0000,0.0000,28.2024,27.0439,25.8203,24.6174,23.6997,22.5221,21.5550,20.6043,19.7067,18.8954,18.1299,17.4176,17.1369,16.5858,15.8645,15.1687,14.6739,13.7861,13.0420,12.1889,11.5093,10.8834,10.2844,9.8147,9.4676,2.5792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6742,22.2560,22.2952,22.5902,23.1337,23.9299,24.6785,25.0193,25.8503,26.4668,26.9153,27.1314,27.2498,27.1145,27.2095,27.1695,27.2056,27.5221,28.0122,28.1506,28.4278,28.7271,29.2804,29.5476,29.8490,29.8296,29.8228
0.0000,0.0000,28.7857,27.5574,26.2618,25.0655,24.1901,22.9772,21.9902,20.9499,20.0736,19.2439,18.4729,17.7933,17.4618,16.8646,16.1721,15.4967,14.8648,13.9685,13.2777,12.4025,11.7134,11.0815,10.5037,9.9686,9.5853,2.5916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8292,22.6849,22.7090,23.0157,23.5310,24.3305,25.0617,25.4526,26.3193,26.9594,27.4162,27.5697,27.7129,27.6073,27.7024,27.6823,27.6778,27.9620,28.4968,28.6057,28.9377,29.2619,29.8439,30.0436,30.3770,30.3576,30.3724
0.0000,0.0000,29.1739,27.8397,26.5192,25.3297,24.4320,23.1983,22.2397,21.1553,20.3018,19.4513,18.6631,17.9992,17.6524,17.0390,16.3090,15.6425,14.9440,14.0858,13.3882,12.5246,11.8243,11.1526,10.6038,10.0379,9.6544,2.5916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8827,22.8948,22.9883,23.2933,23.7685,24.5198,25.2859,25.7648,26.6016,27.2490,27.6799,27.8790,28.0088,27.9032,27.9983,27.9983,28.0018,28.2314,28.8154,28.8710,29.2406,29.5889,30.1619,30.3102,30.6756,30.6903,30.7079
0.0000,0.0000,29.5947,28.1289,26.8230,25.6748,24.7440,23.4843,22.5560,21.3869,20.5593,19.6820,18.9026,18.2153,17.8838,17.2557,16.4415,15.8099,15.0742,14.2140,13.5404,12.6792,11.9930,11.2864,10.7212,10.1185,9.7342,2.6039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9928,23.1221,23.3300,23.6519,24.0693,24.7976,25.5899,26.1426,26.9467,27.6032,28.0135,28.2482,28.3715,28.2659,28.3610,28.3610,28.3858,28.5925,29.1986,29.2423,29.6099,30.0220,30.5411,30.6379,31.0039,31.0948,31.1517
0.0000,0.0000,30.0896,28.5005,27.2477,26.0970,25.1108,23.8259,22.9205,21.7407,20.9047,19.9763,19.1721,18.4382,18.1220,17.5406,16.6514,16.0051,15.2700,14.4610,13.7447,12.8984,12.1736,11.3959,10.8205,10.2354,9.8864,2.6975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1182,23.4552,23.7600,24.1357,24.5011,25.2066,26.0251,26.6229,27.3907,28.0632,28.4809,28.7622,28.8865,28.7809,28.8443,28.8443,28.9119,29.0963,29.7257,29.7886,30.1226,30.5844,31.0611,31.1425,31.4952,31.6621,31.7271
0.0000,0.0000,30.4574,28.7629,27.5862,26.4285,25.4225,24.1083,23.2450,21.9712,21.1555,20.1448,19.3520,18.5913,18.2570,17.6894,16.7612,16.1353,15.3877,14.5699,13.8460,13.0002,12.2593,11.4903,10.8571,10.2798,9.9300,2.7403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2254,23.7032,24.0724,24.4917,24.8706,25.5678,26.3662,27.0090,27.7382,28.4330,28.8795,29.1386,29.2844,29.1788,29.2105,29.2105,29.2986,29.4482,30.1264,30.2086,30.5081,31.0245,31.4428,31.5392,31.8787,32.1213,32.1585
